,dataset,filename,actor,emotion,length,gender,set
2541,TESS,clean/TESS/YAF_pearl_fear.wav,YAF,fearful,1.6043990929705216,female,train
2542,TESS,clean/TESS/YAF_live_disgust.wav,YAF,disgusted,2.4872562358276644,female,test
2543,TESS,clean/TESS/OAF_whip_neutral.wav,OAF,neutral,1.8092517006802722,female,test
2544,TESS,clean/TESS/YAF_rain_happy.wav,YAF,happy,2.0059863945578233,female,train
2545,TESS,clean/TESS/OAF_hush_happy.wav,OAF,happy,1.888843537414966,female,train
2546,TESS,clean/TESS/YAF_lease_angry.wav,YAF,angry,2.191519274376417,female,train
2547,TESS,clean/TESS/OAF_shack_fear.wav,OAF,fearful,1.6602267573696146,female,train
2548,TESS,clean/TESS/YAF_hole_happy.wav,YAF,happy,1.8370975056689343,female,train
2549,TESS,clean/TESS/OAF_shall_neutral.wav,OAF,neutral,1.943265306122449,female,train
2550,TESS,clean/TESS/OAF_check_disgust.wav,OAF,disgusted,2.434013605442177,female,train
2551,TESS,clean/TESS/OAF_burn_neutral.wav,OAF,neutral,2.130294784580499,female,train
2552,TESS,clean/TESS/OAF_near_disgust.wav,OAF,disgusted,2.135691609977324,female,train
2553,TESS,clean/TESS/YAF_hash_neutral.wav,YAF,neutral,2.020090702947846,female,train
2554,TESS,clean/TESS/OAF_thumb_fear.wav,OAF,fearful,1.4617687074829933,female,test
2555,TESS,clean/TESS/YAF_soap_ps.wav,YAF,surprised,1.9541950113378685,female,train
2556,TESS,clean/TESS/YAF_tough_fear.wav,YAF,fearful,1.6395011337868481,female,train
2557,TESS,clean/TESS/OAF_phone_ps.wav,OAF,surprised,1.946077097505669,female,train
2558,TESS,clean/TESS/OAF_mouse_happy.wav,OAF,happy,2.1736961451247168,female,train
2559,TESS,clean/TESS/YAF_sour_ps.wav,YAF,surprised,1.9076190476190475,female,test
2560,TESS,clean/TESS/YAF_mode_neutral.wav,YAF,neutral,1.88421768707483,female,train
2561,TESS,clean/TESS/OAF_bite_fear.wav,OAF,fearful,1.308344671201814,female,train
2562,TESS,clean/TESS/YAF_hate_disgust.wav,YAF,disgusted,2.3835827664399094,female,test
2563,TESS,clean/TESS/YAF_gas_angry.wav,YAF,angry,2.283673469387755,female,train
2564,TESS,clean/TESS/OAF_pass_happy.wav,OAF,happy,2.308390022675737,female,train
2565,TESS,clean/TESS/OAF_dip_neutral.wav,OAF,neutral,1.7280272108843537,female,train
2566,TESS,clean/TESS/OAF_came_angry.wav,OAF,angry,1.6347392290249434,female,train
2567,TESS,clean/TESS/YAF_raid_neutral.wav,YAF,neutral,1.8857596371882086,female,test
2568,TESS,clean/TESS/OAF_thumb_neutral.wav,OAF,neutral,1.935328798185941,female,train
2569,TESS,clean/TESS/OAF_make_neutral.wav,OAF,neutral,1.933015873015873,female,test
2570,TESS,clean/TESS/OAF_tire_neutral.wav,OAF,neutral,1.9903854875283447,female,train
2571,TESS,clean/TESS/OAF_kill_disgust.wav,OAF,disgusted,2.318458049886621,female,train
2572,TESS,clean/TESS/OAF_near_fear.wav,OAF,fearful,1.4054875283446713,female,train
2573,TESS,clean/TESS/YAF_yearn_ps.wav,YAF,surprised,1.9170068027210885,female,train
2574,TESS,clean/TESS/OAF_loaf_angry.wav,OAF,angry,1.678185941043084,female,train
2575,TESS,clean/TESS/YAF_cause_neutral.wav,YAF,neutral,2.2903854875283445,female,test
2576,TESS,clean/TESS/YAF_thought_disgust.wav,YAF,disgusted,2.432925170068027,female,train
2577,TESS,clean/TESS/YAF_hall_sad.wav,YAF,sad,2.1019954648526076,female,test
2578,TESS,clean/TESS/YAF_witch_disgust.wav,YAF,disgusted,2.597142857142857,female,test
2579,TESS,clean/TESS/OAF_white_angry.wav,OAF,angry,1.4769160997732427,female,train
2580,TESS,clean/TESS/YAF_deep_neutral.wav,YAF,neutral,1.7826757369614512,female,train
2581,TESS,clean/TESS/OAF_wife_fear.wav,OAF,fearful,1.531655328798186,female,train
2582,TESS,clean/TESS/OAF_lot_neutral.wav,OAF,neutral,2.014829931972789,female,train
2583,TESS,clean/TESS/YAF_lean_angry.wav,YAF,angry,2.197278911564626,female,train
2584,TESS,clean/TESS/OAF_road_neutral.wav,OAF,neutral,2.0895238095238096,female,train
2585,TESS,clean/TESS/YAF_chain_ps.wav,YAF,surprised,1.886938775510204,female,train
2586,TESS,clean/TESS/OAF_lean_disgust.wav,OAF,disgusted,2.261859410430839,female,train
2587,TESS,clean/TESS/YAF_chalk_happy.wav,YAF,happy,1.833514739229025,female,test
2588,TESS,clean/TESS/OAF_pole_angry.wav,OAF,angry,1.577233560090703,female,test
2589,TESS,clean/TESS/OAF_luck_sad.wav,OAF,sad,2.31297052154195,female,test
2590,TESS,clean/TESS/YAF_nag_disgust.wav,YAF,disgusted,2.605895691609977,female,train
2591,TESS,clean/TESS/OAF_red_fear.wav,OAF,fearful,1.453968253968254,female,test
2592,TESS,clean/TESS/YAF_puff_angry.wav,YAF,angry,1.8575056689342404,female,train
2593,TESS,clean/TESS/YAF_shout_sad.wav,YAF,sad,2.279501133786848,female,train
2594,TESS,clean/TESS/OAF_tire_happy.wav,OAF,happy,2.006666666666667,female,train
2595,TESS,clean/TESS/OAF_mood_neutral.wav,OAF,neutral,1.9369614512471656,female,train
2596,TESS,clean/TESS/OAF_mess_neutral.wav,OAF,neutral,2.1294784580498867,female,train
2597,TESS,clean/TESS/YAF_kick_happy.wav,YAF,happy,1.8193650793650793,female,train
2598,TESS,clean/TESS/YAF_gin_fear.wav,YAF,fearful,1.7026757369614511,female,train
2599,TESS,clean/TESS/OAF_rag_happy.wav,OAF,happy,2.069297052154195,female,train
2600,TESS,clean/TESS/OAF_goal_ps.wav,OAF,surprised,1.9421315192743764,female,train
2601,TESS,clean/TESS/OAF_five_fear.wav,OAF,fearful,1.7023582766439909,female,train
2602,TESS,clean/TESS/YAF_hurl_fear.wav,YAF,fearful,1.3824943310657596,female,train
2603,TESS,clean/TESS/YAF_sell_happy.wav,YAF,happy,1.8555555555555556,female,test
2604,TESS,clean/TESS/OAF_vote_fear.wav,OAF,fearful,1.5867573696145125,female,train
2605,TESS,clean/TESS/YAF_keg_sad.wav,YAF,sad,2.1527891156462586,female,train
2606,TESS,clean/TESS/OAF_team_fear.wav,OAF,fearful,1.647528344671202,female,test
2607,TESS,clean/TESS/OAF_join_ps.wav,OAF,surprised,2.1130612244897957,female,test
2608,TESS,clean/TESS/OAF_kite_disgust.wav,OAF,disgusted,2.1937414965986393,female,train
2609,TESS,clean/TESS/YAF_cool_ps.wav,YAF,surprised,1.8443990929705216,female,train
2610,TESS,clean/TESS/YAF_mouse_fear.wav,YAF,fearful,1.544671201814059,female,train
2611,TESS,clean/TESS/OAF_soap_sad.wav,OAF,sad,2.7514285714285713,female,train
2612,TESS,clean/TESS/YAF_nice_disgust.wav,YAF,disgusted,2.603628117913832,female,train
2613,TESS,clean/TESS/OAF_peg_neutral.wav,OAF,neutral,1.9969160997732427,female,train
2614,TESS,clean/TESS/YAF_nice_fear.wav,YAF,fearful,1.7165079365079365,female,train
2615,TESS,clean/TESS/OAF_seize_happy.wav,OAF,happy,2.2025850340136053,female,train
2616,TESS,clean/TESS/YAF_hall_disgust.wav,YAF,disgusted,2.485578231292517,female,train
2617,TESS,clean/TESS/OAF_ton_happy.wav,OAF,happy,1.9217233560090703,female,test
2618,TESS,clean/TESS/YAF_search_happy.wav,YAF,happy,2.093015873015873,female,train
2619,TESS,clean/TESS/OAF_puff_fear.wav,OAF,fearful,1.5812244897959185,female,train
2620,TESS,clean/TESS/OAF_check_fear.wav,OAF,fearful,1.4512925170068027,female,train
2621,TESS,clean/TESS/YAF_shack_sad.wav,YAF,sad,2.2501133786848073,female,train
2622,TESS,clean/TESS/YAF_tell_happy.wav,YAF,happy,1.9759183673469387,female,train
2623,TESS,clean/TESS/YAF_young_neutral.wav,YAF,neutral,2.0284353741496597,female,test
2624,TESS,clean/TESS/YAF_lore_disgust.wav,YAF,disgusted,2.419863945578231,female,train
2625,TESS,clean/TESS/OAF_take_disgust.wav,OAF,disgusted,2.293514739229025,female,train
2626,TESS,clean/TESS/YAF_rot_fear.wav,YAF,fearful,1.7487528344671202,female,train
2627,TESS,clean/TESS/OAF_tough_neutral.wav,OAF,neutral,1.9096598639455782,female,train
2628,TESS,clean/TESS/OAF_keen_sad.wav,OAF,sad,2.491201814058957,female,train
2629,TESS,clean/TESS/YAF_hush_angry.wav,YAF,angry,2.0894331065759637,female,train
2630,TESS,clean/TESS/OAF_rain_angry.wav,OAF,angry,1.5053968253968253,female,test
2631,TESS,clean/TESS/YAF_rat_angry.wav,YAF,angry,2.3509297052154197,female,train
2632,TESS,clean/TESS/OAF_have_disgust.wav,OAF,disgusted,2.462358276643991,female,train
2633,TESS,clean/TESS/YAF_death_neutral.wav,YAF,neutral,1.8103401360544218,female,train
2634,TESS,clean/TESS/YAF_cheek_happy.wav,YAF,happy,1.9485714285714286,female,train
2635,TESS,clean/TESS/OAF_bath_disgust.wav,OAF,disgusted,2.313968253968254,female,train
2636,TESS,clean/TESS/YAF_jail_neutral.wav,YAF,neutral,2.0765532879818593,female,train
2637,TESS,clean/TESS/OAF_germ_fear.wav,OAF,fearful,1.6567346938775511,female,train
2638,TESS,clean/TESS/OAF_wife_neutral.wav,OAF,neutral,1.9833560090702949,female,test
2639,TESS,clean/TESS/OAF_cab_happy.wav,OAF,happy,1.9621768707482994,female,train
2640,TESS,clean/TESS/OAF_juice_fear.wav,OAF,fearful,1.6342403628117914,female,train
2641,TESS,clean/TESS/OAF_base_neutral.wav,OAF,neutral,2.1498412698412697,female,train
2642,TESS,clean/TESS/YAF_talk_disgust.wav,YAF,disgusted,2.3191836734693876,female,train
2643,TESS,clean/TESS/OAF_rat_sad.wav,OAF,sad,2.4515192743764174,female,train
2644,TESS,clean/TESS/OAF_chat_angry.wav,OAF,angry,1.4478458049886622,female,test
2645,TESS,clean/TESS/OAF_keen_angry.wav,OAF,angry,1.7127891156462585,female,train
2646,TESS,clean/TESS/OAF_chain_happy.wav,OAF,happy,2.0192290249433107,female,train
2647,TESS,clean/TESS/OAF_long_sad.wav,OAF,sad,2.6296145124716555,female,test
2648,TESS,clean/TESS/OAF_chalk_neutral.wav,OAF,neutral,2.0569160997732427,female,train
2649,TESS,clean/TESS/OAF_check_happy.wav,OAF,happy,2.0395011337868483,female,train
2650,TESS,clean/TESS/YAF_germ_ps.wav,YAF,surprised,1.8160090702947846,female,test
2651,TESS,clean/TESS/OAF_page_disgust.wav,OAF,disgusted,2.511609977324263,female,train
2652,TESS,clean/TESS/OAF_mill_angry.wav,OAF,angry,1.5350113378684807,female,train
2653,TESS,clean/TESS/OAF_jug_neutral.wav,OAF,neutral,2.1122448979591835,female,test
2654,TESS,clean/TESS/YAF_soap_neutral.wav,YAF,neutral,2.105895691609977,female,train
2655,TESS,clean/TESS/YAF_read_disgust.wav,YAF,disgusted,2.2746485260770974,female,test
2656,TESS,clean/TESS/OAF_chair_sad.wav,OAF,sad,2.5886167800453515,female,train
2657,TESS,clean/TESS/YAF_germ_happy.wav,YAF,happy,1.9253968253968254,female,train
2658,TESS,clean/TESS/OAF_food_angry.wav,OAF,angry,1.5340589569160998,female,train
2659,TESS,clean/TESS/YAF_rough_sad.wav,YAF,sad,2.2858956916099773,female,train
2660,TESS,clean/TESS/YAF_should_happy.wav,YAF,happy,1.9759183673469387,female,train
2661,TESS,clean/TESS/OAF_met_disgust.wav,OAF,disgusted,2.4128798185941043,female,test
2662,TESS,clean/TESS/OAF_dodge_ps.wav,OAF,surprised,2.058049886621315,female,test
2663,TESS,clean/TESS/YAF_life_neutral.wav,YAF,neutral,2.1684807256235827,female,test
2664,TESS,clean/TESS/YAF_germ_neutral.wav,YAF,neutral,2.160498866213152,female,train
2665,TESS,clean/TESS/OAF_dab_neutral.wav,OAF,neutral,1.9885714285714287,female,train
2666,TESS,clean/TESS/OAF_voice_ps.wav,OAF,surprised,2.068888888888889,female,test
2667,TESS,clean/TESS/YAF_perch_happy.wav,YAF,happy,2.138095238095238,female,train
2668,TESS,clean/TESS/YAF_tool_angry.wav,YAF,angry,1.858095238095238,female,train
2669,TESS,clean/TESS/YAF_gas_neutral.wav,YAF,neutral,2.248299319727891,female,test
2670,TESS,clean/TESS/YAF_lot_fear.wav,YAF,fearful,1.4691156462585033,female,train
2671,TESS,clean/TESS/YAF_kill_fear.wav,YAF,fearful,1.7341496598639456,female,train
2672,TESS,clean/TESS/YAF_chalk_ps.wav,YAF,surprised,2.209433106575964,female,test
2673,TESS,clean/TESS/OAF_back_angry.wav,OAF,angry,1.539047619047619,female,train
2674,TESS,clean/TESS/YAF_pearl_sad.wav,YAF,sad,2.3047619047619046,female,train
2675,TESS,clean/TESS/YAF_red_sad.wav,YAF,sad,2.205170068027211,female,train
2676,TESS,clean/TESS/OAF_goose_neutral.wav,OAF,neutral,2.248344671201814,female,test
2677,TESS,clean/TESS/YAF_ditch_ps.wav,YAF,surprised,1.9360997732426304,female,train
2678,TESS,clean/TESS/OAF_make_ps.wav,OAF,surprised,2.0769614512471657,female,test
2679,TESS,clean/TESS/OAF_third_neutral.wav,OAF,neutral,1.9197278911564626,female,train
2680,TESS,clean/TESS/YAF_jug_fear.wav,YAF,fearful,1.665578231292517,female,train
2681,TESS,clean/TESS/YAF_bean_fear.wav,YAF,fearful,1.4877551020408164,female,train
2682,TESS,clean/TESS/OAF_youth_disgust.wav,OAF,disgusted,2.2117913832199547,female,train
2683,TESS,clean/TESS/YAF_calm_ps.wav,YAF,surprised,1.7021315192743764,female,train
2684,TESS,clean/TESS/OAF_death_angry.wav,OAF,angry,1.6462585034013606,female,train
2685,TESS,clean/TESS/YAF_bought_disgust.wav,YAF,disgusted,2.182630385487528,female,train
2686,TESS,clean/TESS/YAF_thumb_happy.wav,YAF,happy,1.9709297052154195,female,train
2687,TESS,clean/TESS/OAF_yes_disgust.wav,OAF,disgusted,2.5808163265306123,female,train
2688,TESS,clean/TESS/YAF_jail_angry.wav,YAF,angry,1.9707936507936508,female,train
2689,TESS,clean/TESS/YAF_such_disgust.wav,YAF,disgusted,2.5040362811791383,female,train
2690,TESS,clean/TESS/YAF_goose_sad.wav,YAF,sad,2.3845351473922904,female,train
2691,TESS,clean/TESS/OAF_sell_disgust.wav,OAF,disgusted,2.5080725623582767,female,test
2692,TESS,clean/TESS/YAF_good_disgust.wav,YAF,disgusted,2.20562358276644,female,train
2693,TESS,clean/TESS/YAF_cool_happy.wav,YAF,happy,1.8410430839002268,female,train
2694,TESS,clean/TESS/OAF_yes_happy.wav,OAF,happy,1.9777777777777779,female,train
2695,TESS,clean/TESS/OAF_make_fear.wav,OAF,fearful,1.5601814058956915,female,train
2696,TESS,clean/TESS/YAF_sail_disgust.wav,YAF,disgusted,2.4486167800453513,female,train
2697,TESS,clean/TESS/OAF_late_ps.wav,OAF,surprised,1.958231292517007,female,test
2698,TESS,clean/TESS/YAF_hole_fear.wav,YAF,fearful,1.8467573696145125,female,test
2699,TESS,clean/TESS/OAF_rush_fear.wav,OAF,fearful,1.6336054421768706,female,test
2700,TESS,clean/TESS/OAF_live_angry.wav,OAF,angry,1.5974149659863945,female,train
2701,TESS,clean/TESS/YAF_young_fear.wav,YAF,fearful,1.8867120181405896,female,train
2702,TESS,clean/TESS/OAF_laud_angry.wav,OAF,angry,1.6577777777777778,female,train
2703,TESS,clean/TESS/YAF_learn_happy.wav,YAF,happy,2.081269841269841,female,train
2704,TESS,clean/TESS/OAF_chalk_fear.wav,OAF,fearful,1.5799546485260771,female,train
2705,TESS,clean/TESS/YAF_haze_ps.wav,YAF,surprised,1.9188208616780045,female,train
2706,TESS,clean/TESS/OAF_came_neutral.wav,OAF,neutral,2.104580498866213,female,test
2707,TESS,clean/TESS/OAF_gin_ps.wav,OAF,surprised,2.055328798185941,female,train
2708,TESS,clean/TESS/OAF_pearl_happy.wav,OAF,happy,2.0372789115646257,female,train
2709,TESS,clean/TESS/YAF_chair_disgust.wav,YAF,disgusted,2.442040816326531,female,train
2710,TESS,clean/TESS/OAF_pad_happy.wav,OAF,happy,1.9324263038548752,female,train
2711,TESS,clean/TESS/YAF_long_happy.wav,YAF,happy,2.0252154195011336,female,train
2712,TESS,clean/TESS/OAF_pool_ps.wav,OAF,surprised,2.1020408163265305,female,train
2713,TESS,clean/TESS/YAF_thin_neutral.wav,YAF,neutral,2.20140589569161,female,train
2714,TESS,clean/TESS/OAF_haze_sad.wav,OAF,sad,2.6356009070294784,female,train
2715,TESS,clean/TESS/YAF_white_neutral.wav,YAF,neutral,2.161315192743764,female,train
2716,TESS,clean/TESS/YAF_hurl_angry.wav,YAF,angry,1.8886621315192744,female,train
2717,TESS,clean/TESS/YAF_red_ps.wav,YAF,surprised,1.8598639455782313,female,train
2718,TESS,clean/TESS/YAF_goose_neutral.wav,YAF,neutral,2.035827664399093,female,test
2719,TESS,clean/TESS/YAF_match_happy.wav,YAF,happy,2.0741950113378684,female,train
2720,TESS,clean/TESS/YAF_keen_disgust.wav,YAF,disgusted,2.3103401360544216,female,train
2721,TESS,clean/TESS/OAF_youth_sad.wav,OAF,sad,2.688888888888889,female,test
2722,TESS,clean/TESS/YAF_gin_sad.wav,YAF,sad,2.094784580498866,female,test
2723,TESS,clean/TESS/YAF_knock_happy.wav,YAF,happy,1.872607709750567,female,train
2724,TESS,clean/TESS/OAF_king_disgust.wav,OAF,disgusted,2.263673469387755,female,train
2725,TESS,clean/TESS/YAF_mob_fear.wav,YAF,fearful,1.6733786848072563,female,test
2726,TESS,clean/TESS/YAF_sail_fear.wav,YAF,fearful,1.7787755102040816,female,train
2727,TESS,clean/TESS/YAF_take_sad.wav,YAF,sad,2.184807256235828,female,train
2728,TESS,clean/TESS/OAF_hush_fear.wav,OAF,fearful,1.543310657596372,female,train
2729,TESS,clean/TESS/YAF_third_neutral.wav,YAF,neutral,1.8597278911564625,female,train
2730,TESS,clean/TESS/YAF_nag_sad.wav,YAF,sad,2.31156462585034,female,train
2731,TESS,clean/TESS/YAF_youth_disgust.wav,YAF,disgusted,2.5211791383219953,female,train
2732,TESS,clean/TESS/OAF_tire_fear.wav,OAF,fearful,1.5479818594104309,female,train
2733,TESS,clean/TESS/YAF_base_happy.wav,YAF,happy,1.8254875283446712,female,train
2734,TESS,clean/TESS/OAF_sub_sad.wav,OAF,sad,2.5419954648526075,female,train
2735,TESS,clean/TESS/YAF_tape_disgust.wav,YAF,disgusted,2.448798185941043,female,train
2736,TESS,clean/TESS/OAF_bite_disgust.wav,OAF,disgusted,2.3955555555555557,female,train
2737,TESS,clean/TESS/OAF_dip_angry.wav,OAF,angry,1.4326530612244899,female,train
2738,TESS,clean/TESS/YAF_bought_angry.wav,YAF,angry,1.8861224489795918,female,train
2739,TESS,clean/TESS/OAF_such_happy.wav,OAF,happy,2.020136054421769,female,train
2740,TESS,clean/TESS/OAF_life_ps.wav,OAF,surprised,2.2364172335600907,female,train
2741,TESS,clean/TESS/YAF_back_sad.wav,YAF,sad,2.144716553287982,female,train
2742,TESS,clean/TESS/OAF_king_fear.wav,OAF,fearful,1.6086167800453515,female,train
2743,TESS,clean/TESS/OAF_shawl_ps.wav,OAF,surprised,2.01859410430839,female,test
2744,TESS,clean/TESS/OAF_chalk_sad.wav,OAF,sad,2.4805442176870747,female,train
2745,TESS,clean/TESS/YAF_team_disgust.wav,YAF,disgusted,2.4965532879818593,female,train
2746,TESS,clean/TESS/YAF_sail_angry.wav,YAF,angry,2.088344671201814,female,train
2747,TESS,clean/TESS/YAF_sure_disgust.wav,YAF,disgusted,2.371791383219955,female,train
2748,TESS,clean/TESS/OAF_bought_ps.wav,OAF,surprised,2.0607256235827665,female,train
2749,TESS,clean/TESS/YAF_voice_sad.wav,YAF,sad,2.2314285714285713,female,train
2750,TESS,clean/TESS/OAF_walk_ps.wav,OAF,surprised,2.285124716553288,female,train
2751,TESS,clean/TESS/YAF_size_angry.wav,YAF,angry,2.2356462585034014,female,test
2752,TESS,clean/TESS/OAF_gap_disgust.wav,OAF,disgusted,2.365487528344671,female,train
2753,TESS,clean/TESS/OAF_thin_angry.wav,OAF,angry,1.5652154195011339,female,test
2754,TESS,clean/TESS/YAF_moon_happy.wav,YAF,happy,1.7833560090702947,female,test
2755,TESS,clean/TESS/YAF_voice_happy.wav,YAF,happy,1.9818140589569162,female,train
2756,TESS,clean/TESS/YAF_bone_happy.wav,YAF,happy,1.8534240362811791,female,train
2757,TESS,clean/TESS/OAF_vine_disgust.wav,OAF,disgusted,2.394104308390023,female,train
2758,TESS,clean/TESS/YAF_week_sad.wav,YAF,sad,2.3245351473922904,female,train
2759,TESS,clean/TESS/YAF_haze_fear.wav,YAF,fearful,2.061451247165533,female,test
2760,TESS,clean/TESS/OAF_wag_happy.wav,OAF,happy,1.8947845804988661,female,train
2761,TESS,clean/TESS/OAF_cab_neutral.wav,OAF,neutral,1.906938775510204,female,train
2762,TESS,clean/TESS/OAF_met_angry.wav,OAF,angry,1.5086621315192743,female,train
2763,TESS,clean/TESS/OAF_chair_disgust.wav,OAF,disgusted,2.272879818594104,female,train
2764,TESS,clean/TESS/OAF_shawl_fear.wav,OAF,fearful,1.6270748299319728,female,train
2765,TESS,clean/TESS/YAF_book_disgust.wav,YAF,disgusted,2.0681179138321997,female,train
2766,TESS,clean/TESS/YAF_dime_angry.wav,YAF,angry,1.7489342403628119,female,train
2767,TESS,clean/TESS/OAF_white_neutral.wav,OAF,neutral,1.9843990929705215,female,test
2768,TESS,clean/TESS/YAF_gaze_neutral.wav,YAF,neutral,2.273877551020408,female,train
2769,TESS,clean/TESS/YAF_shirt_fear.wav,YAF,fearful,1.735419501133787,female,train
2770,TESS,clean/TESS/YAF_time_happy.wav,YAF,happy,1.9722448979591836,female,test
2771,TESS,clean/TESS/OAF_fit_ps.wav,OAF,surprised,1.8668027210884355,female,train
2772,TESS,clean/TESS/OAF_cheek_sad.wav,OAF,sad,2.539002267573696,female,train
2773,TESS,clean/TESS/YAF_merge_happy.wav,YAF,happy,2.0044444444444443,female,train
2774,TESS,clean/TESS/OAF_young_ps.wav,OAF,surprised,1.850294784580499,female,train
2775,TESS,clean/TESS/OAF_death_neutral.wav,OAF,neutral,2.066802721088435,female,test
2776,TESS,clean/TESS/OAF_pike_angry.wav,OAF,angry,1.612517006802721,female,test
2777,TESS,clean/TESS/YAF_kill_happy.wav,YAF,happy,1.9705215419501134,female,train
2778,TESS,clean/TESS/OAF_week_angry.wav,OAF,angry,1.5603628117913833,female,train
2779,TESS,clean/TESS/YAF_ton_fear.wav,YAF,fearful,1.8488888888888888,female,train
2780,TESS,clean/TESS/YAF_lean_ps.wav,YAF,surprised,1.8519727891156463,female,train
2781,TESS,clean/TESS/YAF_get_neutral.wav,YAF,neutral,1.8848979591836734,female,train
2782,TESS,clean/TESS/OAF_said_fear.wav,OAF,fearful,1.5871655328798187,female,train
2783,TESS,clean/TESS/YAF_seize_sad.wav,YAF,sad,2.353968253968254,female,train
2784,TESS,clean/TESS/YAF_phone_angry.wav,YAF,angry,2.271746031746032,female,train
2785,TESS,clean/TESS/YAF_chalk_neutral.wav,YAF,neutral,2.035419501133787,female,train
2786,TESS,clean/TESS/OAF_food_sad.wav,OAF,sad,2.4132879818594106,female,train
2787,TESS,clean/TESS/OAF_pearl_ps.wav,OAF,surprised,2.112607709750567,female,test
2788,TESS,clean/TESS/YAF_food_disgust.wav,YAF,disgusted,2.4025850340136055,female,train
2789,TESS,clean/TESS/YAF_lease_ps.wav,YAF,surprised,1.9200907029478458,female,test
2790,TESS,clean/TESS/YAF_limb_disgust.wav,YAF,disgusted,2.2286167800453516,female,train
